Date,Actual,Predicted,Capital_Positive,Capital_Negative,Capital_Daily_Investment
2022-02-15 00:00:00,2.32235059,1.210210563,100.7741169,100,100.7741169
2022-02-16 00:00:00,2.305608319,1.028287519,101.542653,100,101.542653
2022-02-17 00:00:00,0.899828164,0.636058502,101.8425957,100,101.8425957
2022-02-18 00:00:00,0.039527906,1.72361017,101.8557717,100,101.8557717
2022-02-22 00:00:00,-0.630379427,2.278708304,101.6456452,100,101.6456452
2022-02-23 00:00:00,0.558095437,2.544844115,101.831677,100,101.831677
2022-02-24 00:00:00,-0.531245545,3.157640497,101.6545951,100,101.6545951
2022-02-25 00:00:00,1.876203148,1.320717772,102.2799962,100,102.2799962
2022-02-28 00:00:00,1.084648571,2.140083291,102.6415457,100,102.6415457
2022-03-01 00:00:00,2.58586403,2.47247672,103.5035004,100,103.5035004
2022-03-02 00:00:00,3.486370182,1.895188686,104.6656238,100,104.6656238
2022-03-03 00:00:00,6.418085887,1.466735041,106.8049858,100,106.8049858
2022-03-04 00:00:00,2.037233925,1.990351803,107.4840637,100,107.4840637
2022-03-07 00:00:00,1.057195435,2.659492631,107.8364622,100,107.8364622
2022-03-08 00:00:00,-1.73082541,2.741721413,107.2595204,100,107.2595204
2022-03-09 00:00:00,-2.010315185,3.174816135,106.5894153,100,106.5894153
2022-03-10 00:00:00,-4.275473718,2.397865474,105.1642574,100,105.1642574
2022-03-11 00:00:00,-2.03004837,2.60529026,104.4875746,100,104.4875746
2022-03-14 00:00:00,-1.169206908,1.974291103,104.097839,100,104.097839
2022-03-15 00:00:00,0.111667751,-1.046632138,104.097839,100.0372226,104.1350616
2022-03-16 00:00:00,0.859707053,-2.639459091,104.097839,100.3237916,104.4216306
2022-03-17 00:00:00,-0.993598485,-0.10162998,104.097839,99.99259211,104.0904311
2022-03-18 00:00:00,1.044853532,-0.926276998,104.097839,100.3408766,104.4387156
2022-03-21 00:00:00,2.119000175,-0.846673587,104.097839,101.04721,105.145049
2022-03-22 00:00:00,1.547883455,-4.180634424,104.097839,101.5631712,105.6610102
2022-03-23 00:00:00,-0.682231834,-4.663435226,104.097839,101.3357605,105.4335996
2022-03-24 00:00:00,-1.760354596,-0.695511129,104.097839,100.7489757,104.8468147
2022-03-25 00:00:00,-0.676528103,-1.04411544,104.097839,100.5234663,104.6213053
2022-03-28 00:00:00,0.149677906,-0.375498652,104.097839,100.573359,104.671198
2022-03-29 00:00:00,1.400969194,-2.993656001,104.097839,101.0403487,105.1381877
2022-03-30 00:00:00,0.339341694,-3.220667892,104.097839,101.1534626,105.2513016
2022-03-31 00:00:00,-0.923109908,-0.172677997,104.097839,100.8457593,104.9435983
2022-04-01 00:00:00,0.061264611,-1.193671777,104.097839,100.8661808,104.9640198
2022-04-04 00:00:00,0.055476499,-0.504191366,104.097839,100.884673,104.982512
2022-04-05 00:00:00,0.309544827,-2.034660616,104.097839,100.9878546,105.0856936
2022-04-06 00:00:00,1.440647656,-2.693225009,104.097839,101.4680705,105.5659095
2022-04-07 00:00:00,2.168237761,-0.43575126,104.097839,102.1908164,106.2886554
2022-04-08 00:00:00,2.287829341,-1.48607095,104.097839,102.9534262,107.0512652
2022-04-11 00:00:00,0.474965947,-0.941548908,104.097839,103.1117482,107.2095872
2022-04-12 00:00:00,0.30971927,-1.747206814,104.097839,103.2149879,107.3128269
2022-04-13 00:00:00,-1.452570556,0.608436062,103.6136488,103.2149879,106.8286367
2022-04-14 00:00:00,-0.851960102,0.820669246,103.3296621,103.2149879,106.54465
2022-04-18 00:00:00,-2.09195991,0.092583811,102.6323422,103.2149879,105.8473301
2022-04-19 00:00:00,-1.58306082,1.609114839,102.1046552,103.2149879,105.3196431
2022-04-20 00:00:00,-2.500134026,3.273122812,101.2712772,103.2149879,104.4862651
2022-04-21 00:00:00,-2.448147023,2.659252698,100.4552282,103.2149879,103.6702161
2022-04-22 00:00:00,-2.622844987,-0.399182951,100.4552282,102.3407063,102.7959345
2022-04-25 00:00:00,-0.135466216,0.01225668,100.4100728,102.3407063,102.750779
2022-04-26 00:00:00,-0.584430067,-1.483750844,100.4100728,102.1458962,102.555969
2022-04-27 00:00:00,-1.603763869,-2.340437337,100.4100728,101.6113083,102.0213811
2022-04-28 00:00:00,-1.040246618,-1.236643562,100.4100728,101.2645594,101.6746322
2022-04-29 00:00:00,-1.274781928,-2.266096434,100.4100728,100.8396321,101.2497049
2022-05-02 00:00:00,0.875528061,-1.74395631,100.4100728,101.1314748,101.5415476
2022-05-03 00:00:00,0.879865883,-3.035941921,100.4100728,101.4247634,101.8348362
2022-05-04 00:00:00,-0.826068369,-2.468189766,100.4100728,101.1494073,101.5594801
2022-05-05 00:00:00,-3.457985737,-1.364922302,100.4100728,99.99674537,100.4068182
2022-05-06 00:00:00,-1.465301371,-1.896362774,100.4100728,99.50831158,99.91838437
2022-05-09 00:00:00,-2.352674587,-1.583191189,100.4100728,98.72408672,99.13415951
2022-05-10 00:00:00,-2.882629274,-2.145611456,100.4100728,97.76321029,98.17328309
2022-05-11 00:00:00,-1.223117893,-2.724678604,100.4100728,97.35550433,97.76557712
2022-05-12 00:00:00,-1.592378321,-1.362924447,100.4100728,96.82471156,97.23478435
2022-05-13 00:00:00,0.659497728,-2.591741572,100.4100728,97.04454413,97.45461693
2022-05-16 00:00:00,2.066146849,-2.351303895,100.4100728,97.73325975,98.14333254
2022-05-17 00:00:00,0.932877444,-3.144646001,100.4100728,98.0442189,98.45429169
2022-05-18 00:00:00,2.260225696,-3.084388734,100.4100728,98.79762746,99.20770025
2022-05-19 00:00:00,1.503935754,-1.901153981,100.4100728,99.29893938,99.70901217
2022-05-20 00:00:00,0.797853977,-1.96230065,100.4100728,99.56489071,99.9749635
2022-05-23 00:00:00,-0.213718227,-0.513716653,100.4100728,99.4936513,99.90372409
2022-05-24 00:00:00,-0.357407686,2.464961003,100.2909369,99.4936513,99.78458819
2022-05-25 00:00:00,-0.954912877,3.547345631,99.9726326,99.4936513,99.4662839
2022-05-26 00:00:00,0.058090305,1.290949079,99.99199604,99.4936513,99.48564734
2022-05-27 00:00:00,0.49570614,0.500520151,100.1572314,99.4936513,99.65088272
2022-05-31 00:00:00,-0.075273509,0.870489854,100.1321403,99.4936513,99.62579155
2022-06-01 00:00:00,-0.226467322,3.617281849,100.0566511,99.4936513,99.55030244
2022-06-02 00:00:00,-0.414603942,3.712777564,99.91844983,99.4936513,99.41210113
2022-06-03 00:00:00,-0.432201928,1.382083039,99.77438252,99.4936513,99.26803382
2022-06-06 00:00:00,-0.33562979,0.820626863,99.66250592,99.4936513,99.15615722
2022-06-07 00:00:00,1.411883486,2.410866133,100.1331338,99.4936513,99.62678505
2022-06-08 00:00:00,-1.712075149,2.402419033,99.56244204,99.4936513,99.05609333
2022-06-09 00:00:00,-2.249921538,1.113547352,98.81246819,99.4936513,98.30611949
2022-06-10 00:00:00,-0.070217753,-0.075204499,98.81246819,99.47024538,98.28271357
2022-06-13 00:00:00,0.882118139,0.72566027,99.10650757,99.47024538,98.57675295
2022-06-14 00:00:00,0.978718033,1.472737153,99.43274691,99.47024538,98.90299229
2022-06-15 00:00:00,0.134982978,1.216655503,99.47774124,99.47024538,98.94798662
2022-06-16 00:00:00,0.439727961,0.372204825,99.62431723,99.47024538,99.09456261
2022-06-17 00:00:00,-1.09787944,-0.324475791,99.62431723,99.10428557,98.72860279
2022-06-21 00:00:00,-0.567053218,0.477473386,99.43529949,99.10428557,98.53958505
2022-06-22 00:00:00,-0.996449337,0.864614754,99.10314971,99.10428557,98.20743527
2022-06-23 00:00:00,-1.032734861,0.23120178,98.75890475,99.10428557,97.86319032
2022-06-24 00:00:00,-0.440554497,0.190162557,98.61205326,99.10428557,97.71633882
2022-06-27 00:00:00,-1.254395846,-0.692269695,98.61205326,98.68615362,97.29820687
2022-06-28 00:00:00,-1.028988019,-2.336199189,98.61205326,98.34315761,96.95521087
2022-06-29 00:00:00,-3.417752239,-1.766241324,98.61205326,97.20390686,95.81596012
2022-06-30 00:00:00,-4.347823347,-0.730738482,98.61205326,95.75463242,94.36668567
2022-07-01 00:00:00,-2.937659256,-1.232852773,98.61205326,94.77541266,93.38746592
2022-07-05 00:00:00,-2.919003372,-0.875960849,98.61205326,93.80241154,92.41446479
2022-07-06 00:00:00,-1.758772225,-1.573941832,98.61205326,93.21615413,91.82820739
2022-07-07 00:00:00,-0.985034117,-2.023129086,98.61205326,92.88780942,91.49986268
2022-07-08 00:00:00,-0.461964873,-1.328128473,98.61205326,92.73382113,91.34587439
2022-07-11 00:00:00,-1.605626482,-2.600218034,98.61205326,92.19861231,90.81066556
2022-07-12 00:00:00,-1.370801822,-3.832348635,98.61205326,91.74167837,90.35373162
2022-07-13 00:00:00,-0.587134544,-3.266895229,98.61205326,91.54596685,90.15802011
2022-07-14 00:00:00,0.326995975,-1.697617582,98.61205326,91.65496551,90.26701877
2022-07-15 00:00:00,-0.610025316,-2.90957582,98.61205326,91.45162374,90.06367699
2022-07-18 00:00:00,0.118692178,-2.347939009,98.61205326,91.4911878,90.10324105
2022-07-19 00:00:00,0.752490712,-2.065771225,98.61205326,91.74201803,90.35407129
2022-07-20 00:00:00,0.32558324,-1.377099301,98.61205326,91.85054578,90.46259904
2022-07-21 00:00:00,1.09278994,-1.360140248,98.61205326,92.21480909,90.82686235
2022-07-22 00:00:00,0.697598939,-1.782926993,98.61205326,92.44734207,91.05939533
2022-07-25 00:00:00,1.867529888,-1.256098166,98.61205326,93.06985204,91.68190529
2022-07-26 00:00:00,2.415284578,-0.109025103,98.61205326,93.8749469,92.48700015
2022-07-27 00:00:00,3.130855126,0.670260621,99.65567163,93.8749469,93.53061853
2022-07-28 00:00:00,0.453129327,-0.547112713,99.65567163,94.02599,93.68166164
2022-07-29 00:00:00,0.34169111,0.309833621,99.76956867,94.02599,93.79555867
2022-08-01 00:00:00,1.327435143,0.845893663,100.212047,94.02599,94.23803705
2022-08-02 00:00:00,-0.223355287,5.654791424,100.1375953,94.02599,94.16358529
2022-08-03 00:00:00,1.165259525,5.470212593,100.5260151,94.02599,94.55200513
2022-08-04 00:00:00,1.008879467,1.84626127,100.8623083,94.02599,94.88829829
2022-08-05 00:00:00,1.084910132,2.03580376,101.223945,94.02599,95.249935
2022-08-08 00:00:00,0.186711776,2.207679617,101.2861823,94.02599,95.31217226
2022-08-09 00:00:00,0.232863267,6.348125415,101.3638033,94.02599,95.38979335
2022-08-10 00:00:00,-1.003639812,6.476782083,101.0292567,94.02599,95.05524674
2022-08-11 00:00:00,-1.040922143,2.703114941,100.6822827,94.02599,94.70827269
2022-08-12 00:00:00,-1.686900817,2.354715971,100.1199824,94.02599,94.14597242
2022-08-15 00:00:00,-1.247067447,1.879706755,99.70429327,94.02599,93.73028327
2022-08-16 00:00:00,-1.56675118,3.010196573,99.18204287,94.02599,93.20803288
2022-08-17 00:00:00,-2.16089049,1.732272072,98.46174604,94.02599,92.48773605
2022-08-18 00:00:00,-1.111787219,0.688075258,98.09115031,94.02599,92.11714031
2022-08-19 00:00:00,-0.244420355,0.341984395,98.00967685,94.02599,92.03566686
2022-08-22 00:00:00,1.292834523,-0.327943198,98.00967685,94.45693485,92.4666117
2022-08-23 00:00:00,-0.123494813,-2.093871945,98.00967685,94.41576991,92.42544676
2022-08-24 00:00:00,-0.357056034,-2.959758964,98.00967685,94.29675123,92.30642808
2022-08-25 00:00:00,-2.110146178,-0.904173033,98.00967685,93.59336917,91.60304602
2022-08-26 00:00:00,-2.360220059,-1.136907795,98.00967685,92.80662915,90.816306
2022-08-29 00:00:00,-2.477149521,-1.305170579,98.00967685,91.98091264,89.9905895
2022-08-30 00:00:00,-1.246363063,-3.609323759,98.00967685,91.56545829,89.57513514
2022-08-31 00:00:00,-0.733541172,-3.982278059,98.00967685,91.32094457,89.33062142
2022-09-01 00:00:00,1.119051838,-1.234186611,98.00967685,91.69396185,89.7036387
2022-09-02 00:00:00,-0.232199788,-2.656305613,98.00967685,91.61656192,89.62623877
2022-09-06 00:00:00,0.408374168,-2.684409334,98.00967685,91.75268664,89.76236349
2022-09-07 00:00:00,1.568138528,-4.443973863,98.00967685,92.27539948,90.28507633
2022-09-08 00:00:00,-0.626802082,-3.191828007,98.00967685,92.06646545,90.07614231
2022-09-09 00:00:00,-1.120716586,-1.149947521,98.00967685,91.69289326,89.70257011
2022-09-12 00:00:00,-3.763038879,-1.390701019,98.00967685,90.43854697,88.44822382
2022-09-13 00:00:00,-1.659623186,-0.670267066,98.00967685,89.88533924,87.89501609
2022-09-14 00:00:00,-1.714132901,-0.261001136,98.00967685,89.3139616,87.32363846
2022-09-15 00:00:00,-1.078073004,-0.84433353,98.00967685,88.95460394,86.96428079
2022-09-16 00:00:00,0.730628215,-0.970612482,98.00967685,89.19814667,87.20782353
2022-09-19 00:00:00,0.535934563,-1.199330859,98.00967685,89.37679153,87.38646838
2022-09-20 00:00:00,-1.302976384,-0.135705474,98.00967685,88.94246607,86.95214292
2022-09-21 00:00:00,-3.039049469,0.148642092,96.99666036,88.94246607,85.93912643
2022-09-22 00:00:00,-3.020607569,-1.38165628,96.99666036,87.93559688,84.93225724
2022-09-23 00:00:00,0.51332591,-0.367064073,96.99666036,88.10670551,85.10336588
2022-09-26 00:00:00,0.939826674,-0.485792821,96.99666036,88.41998107,85.41664144
2022-09-27 00:00:00,1.589489766,0.429525408,97.52649029,88.41998107,85.94647136
2022-09-28 00:00:00,3.413835399,-0.129741368,97.52649029,89.5579262,87.08441649
2022-09-29 00:00:00,4.255869719,-1.378320777,97.52649029,90.97654944,88.50303973
2022-09-30 00:00:00,3.143148987,-1.38152101,97.52649029,92.02426577,89.55075606
2022-10-03 00:00:00,2.695575383,-0.396943958,97.52649029,92.9227909,90.44928119
2022-10-04 00:00:00,-0.816677882,1.526393925,97.25426433,92.9227909,90.17705523
2022-10-05 00:00:00,-2.410250703,3.590613928,96.45084742,92.9227909,89.37363833
2022-10-06 00:00:00,-2.666081113,0.430784094,95.56215372,92.9227909,88.48494462
2022-10-07 00:00:00,-1.558753702,2.259819849,95.04256915,92.9227909,87.96536005
2022-10-10 00:00:00,-0.66050966,2.286513283,94.82239927,92.9227909,87.74519017
2022-10-11 00:00:00,-1.614257944,3.203197873,94.28431328,92.9227909,87.20710419
2022-10-12 00:00:00,-1.343962711,1.775646843,93.83632571,92.9227909,86.75911662
2022-10-13 00:00:00,0.175921475,0.400977543,93.89496621,92.9227909,86.81775711
2022-10-14 00:00:00,-1.512791694,-0.012588759,93.89496621,92.418527,86.31349321
2022-10-17 00:00:00,-2.239866552,0.650037427,93.14834402,92.418527,85.56687103
2022-10-18 00:00:00,0.045425795,0.596678031,93.16348595,92.418527,85.58201296
2022-10-19 00:00:00,1.025706882,1.111261327,93.50538825,92.418527,85.92391525
2022-10-20 00:00:00,1.369142875,0.432367755,93.96176921,92.418527,86.38029621
2022-10-21 00:00:00,1.973943995,-0.250649598,93.96176921,93.07650833,87.03827754
2022-10-24 00:00:00,0.840670297,0.420108252,94.24199264,93.07650833,87.31850097
2022-10-25 00:00:00,-0.519617444,-0.089585504,94.24199264,92.90330252,87.14529516
2022-10-26 00:00:00,-1.854241594,0.104332414,93.62391211,92.90330252,86.52721463
2022-10-27 00:00:00,-0.807963251,0.287229617,93.35459102,92.90330252,86.25789354
2022-10-28 00:00:00,-0.372651215,0.010204185,93.23037395,92.90330252,86.13367647
2022-10-31 00:00:00,-0.230025036,0.497889646,93.15369894,92.90330252,86.05700146
2022-11-01 00:00:00,1.722788825,-0.263795448,93.15369894,93.47756546,86.6312644
2022-11-02 00:00:00,1.09626518,-0.776867048,93.15369894,93.84298719,86.99668613
2022-11-03 00:00:00,5.806237676,-0.462955911,93.15369894,95.77839975,88.93209869
2022-11-04 00:00:00,2.387865131,-0.777430205,93.15369894,96.57435479,89.72805373
2022-11-07 00:00:00,4.647288728,-0.658405935,93.15369894,98.12345103,91.27714997
2022-11-08 00:00:00,5.493936639,-1.829106158,93.15369894,99.95476325,93.10846219
2022-11-09 00:00:00,3.488954278,0.012367222,94.3166837,99.95476325,94.27144694
2022-11-10 00:00:00,2.154191477,0.873338723,95.03474752,99.95476325,94.98951077
2022-11-11 00:00:00,0.738204764,2.499329872,95.28081578,99.95476325,95.23557903
2022-11-14 00:00:00,-0.170523011,2.892556692,95.22397477,99.95476325,95.17873802
2022-11-15 00:00:00,-1.500581426,7.826600716,94.72378097,99.95476325,94.67854421
2022-11-16 00:00:00,-2.134090261,7.676395907,94.01241755,99.95476325,93.96718079
2022-11-17 00:00:00,-1.050116633,3.606732531,93.66237867,99.95476325,93.61714191
2022-11-18 00:00:00,-0.183622869,4.292889855,93.60117105,99.95476325,93.55593429
2022-11-21 00:00:00,0.480176538,2.67746136,93.76122989,99.95476325,93.71599314
2022-11-22 00:00:00,-0.227979279,3.248407043,93.6852368,99.95476325,93.64000005
2022-11-23 00:00:00,0.643201973,1.839324614,93.89963746,99.95476325,93.8544007
2022-11-25 00:00:00,1.203556267,1.22153906,94.30082288,99.95476325,94.25558613
2022-11-28 00:00:00,3.01356649,1.984360595,95.30534504,99.95476325,95.26010829
2022-11-29 00:00:00,2.802702916,0.974489966,96.23957935,99.95476325,96.19434259
2022-11-30 00:00:00,0.427635737,-1.190352618,96.23957935,100.0973085,96.33688784
2022-12-01 00:00:00,-1.576307295,0.753453989,95.71414358,100.0973085,95.81145207
2022-12-02 00:00:00,0.090269083,1.42487481,95.74423328,100.0973085,95.84154177
2022-12-05 00:00:00,-0.048034722,1.117179826,95.7282217,100.0973085,95.8255302
2022-12-06 00:00:00,1.125908381,0.086265364,96.1035245,100.0973085,96.20083299
