Date,Actual,Predicted,Capital_Positive,Capital_Negative,Capital_Daily_Investment
2022-12-07 00:00:00,0.126906058,-0.900946684,96.1035245,100.1396105,96.24313501
2022-12-08 00:00:00,1.158598064,1.048823356,96.48972385,100.1396105,96.62933436
2022-12-09 00:00:00,0.502219075,-0.274119802,96.48972385,100.3070169,96.79674072
2022-12-12 00:00:00,-0.654888441,-0.699920582,96.48972385,100.0887207,96.57844457
2022-12-13 00:00:00,-1.4301834,-3.814507223,96.48972385,99.61199292,96.10171677
2022-12-14 00:00:00,-1.252737305,-4.316881735,96.48972385,99.19441382,95.68413767
2022-12-15 00:00:00,2.021363778,0.03534836,97.16351178,99.19441382,96.3579256
2022-12-16 00:00:00,1.67449627,-0.7687251,97.16351178,99.75257924,96.91609102
2022-12-19 00:00:00,0.029984879,-0.912674075,97.16351178,99.7625742,96.92608598
2022-12-20 00:00:00,-0.499709439,-3.790726769,97.16351178,99.59600439,96.75951617
2022-12-21 00:00:00,-0.218880225,-2.301078715,97.16351178,99.52304432,96.68655609
2022-12-22 00:00:00,0.089418908,0.365275483,97.19331808,99.52304432,96.7163624
2022-12-23 00:00:00,1.180489671,0.763680466,97.58681464,99.52304432,97.10985895
2022-12-27 00:00:00,1.042349161,1.081425405,97.93426436,99.52304432,97.45730867
2022-12-28 00:00:00,1.79113029,0.825472806,98.53130779,99.52304432,98.0543521
2022-12-29 00:00:00,2.45045986,0.289533617,99.34812774,99.52304432,98.87117206
2022-12-30 00:00:00,0.744422667,0.73050669,99.59626863,99.52304432,99.11931295
2023-01-03 00:00:00,1.395049783,0.762056261,100.0612852,99.52304432,99.58432954
2023-01-04 00:00:00,0.71734669,-0.169419118,100.0612852,99.76215988,99.8234451
2023-01-05 00:00:00,2.294812083,-0.100598765,100.0612852,100.5270972,100.5883825
2023-01-06 00:00:00,1.665114521,0.657098184,100.6163234,100.5270972,101.1434206
2023-01-09 00:00:00,1.220563263,0.963137134,101.0231778,100.5270972,101.5502751
2023-01-10 00:00:00,2.37672177,0.06552314,101.8154184,100.5270972,102.3425156
2023-01-11 00:00:00,1.619364797,0.514655153,102.3552067,100.5270972,102.8823039
2023-01-12 00:00:00,0.607924185,0.62260326,102.5578481,100.5270972,103.0849453
2023-01-13 00:00:00,1.655737209,2.254265796,103.1097605,100.5270972,103.6368577
2023-01-17 00:00:00,0.60601904,2.409177237,103.3117668,100.5270972,103.8388641
2023-01-18 00:00:00,0.396829153,2.287562761,103.4440432,100.5270972,103.9711404
2023-01-19 00:00:00,1.070809954,1.65066291,103.8009799,100.5270972,104.3280771
2023-01-20 00:00:00,1.144869362,1.145920264,104.182603,100.5270972,104.7097002
2023-01-23 00:00:00,0.627975934,2.30501656,104.3919283,100.5270972,104.9190255
2023-01-24 00:00:00,-0.189349712,1.679886702,104.3288117,100.5270972,104.855909
2023-01-25 00:00:00,-0.328972164,1.639780655,104.2191543,100.5270972,104.7462516
2023-01-26 00:00:00,-0.410763397,1.189352393,104.0822332,100.5270972,104.6093304
2023-01-27 00:00:00,1.338759324,2.093322027,104.5284863,100.5270972,105.0555835
2023-01-30 00:00:00,-0.775279961,1.638456567,104.2700596,100.5270972,104.7971569
2023-01-31 00:00:00,-2.997427799,-0.738161779,104.2700596,99.52795464,103.7980143
2023-02-01 00:00:00,-3.299022351,-0.878501485,104.2700596,98.42828052,102.6983402
2023-02-02 00:00:00,-3.920922262,0.518118597,102.9630856,98.42828052,101.3913661
2023-02-03 00:00:00,-0.29155872,0.693181149,102.8658993,98.42828052,101.2941798
2023-02-06 00:00:00,-0.620298563,0.291752418,102.6591331,98.42828052,101.0874137
2023-02-07 00:00:00,-0.207230375,-4.047269563,102.6591331,98.35920373,101.0183369
2023-02-08 00:00:00,-1.406200228,-5.67571995,102.6591331,97.89047032,100.5496035
2023-02-09 00:00:00,-1.641121883,-1.334682316,102.6591331,97.34342969,100.0025628
2023-02-10 00:00:00,-1.578071426,-2.297900645,102.6591331,96.81740589,99.47653902
2023-02-13 00:00:00,-1.129123904,-1.418915503,102.6591331,96.44103125,99.10016439
2023-02-14 00:00:00,-0.41286661,-5.250078047,102.6591331,96.30340905,98.96254218
2023-02-15 00:00:00,0.011716889,-5.300520994,102.6591331,96.30731468,98.96644781
2023-02-16 00:00:00,-0.399197306,-1.999182899,102.6591331,96.17424891,98.83338204
2023-02-17 00:00:00,-0.176598459,-3.04003725,102.6591331,96.11538276,98.77451589
2023-02-21 00:00:00,-1.664714308,-1.702887563,102.6591331,95.56047799,98.21961112
2023-02-22 00:00:00,-1.053804272,-4.269094223,102.6591331,95.2092099,97.86834303
2023-02-23 00:00:00,-0.03532593,-3.758043145,102.6591331,95.19743459,97.85656772
2023-02-24 00:00:00,1.389381524,-1.604129298,102.6591331,95.66056176,98.3196949
2023-02-27 00:00:00,1.054002089,-1.043487259,102.6591331,96.01189579,98.67102893
2023-02-28 00:00:00,2.198131734,-2.316935984,102.6591331,96.74460637,99.4037395
2023-03-01 00:00:00,0.3919264,-1.41222274,102.6591331,96.8752485,99.53438164
2023-03-02 00:00:00,-1.11424414,-0.951583841,102.6591331,96.50383379,99.16296692
2023-03-03 00:00:00,-1.697290005,-0.924463365,102.6591331,95.93807045,98.59720359
2023-03-06 00:00:00,-1.230275236,0.963544149,102.2490414,95.93807045,98.18711184
2023-03-07 00:00:00,2.024408512,2.344087759,102.9238442,95.93807045,98.86191468
2023-03-08 00:00:00,5.486032837,2.595886012,104.7525218,95.93807045,100.6905923
2023-03-09 00:00:00,4.170840548,0.504154875,106.142802,95.93807045,102.0808725
2023-03-10 00:00:00,3.652657655,-0.350504615,106.142802,97.15562301,103.298425
2023-03-13 00:00:00,1.081174925,1.146220598,106.5031937,97.15562301,103.6588167
2023-03-14 00:00:00,3.619959373,5.115200585,107.7098468,97.15562301,104.8654698
2023-03-15 00:00:00,2.784298172,6.307504656,108.6379462,97.15562301,105.7935692
2023-03-16 00:00:00,0.4790823,2.155214468,108.7976403,97.15562301,105.9532633
2023-03-17 00:00:00,1.336867811,2.304757449,109.2432629,97.15562301,106.3988859
2023-03-20 00:00:00,0.841523987,2.899953554,109.5237709,97.15562301,106.6793939
2023-03-21 00:00:00,0.547495228,5.348821898,109.7062693,97.15562301,106.8618923
2023-03-22 00:00:00,0.859203495,5.650649158,109.9926705,97.15562301,107.1482935
2023-03-23 00:00:00,-0.255560443,2.16056334,109.9074836,97.15562301,107.0631066
2023-03-24 00:00:00,-1.659394333,2.858932136,109.3543522,97.15562301,106.5099752
2023-03-27 00:00:00,1.67264636,2.737457342,109.911901,97.15562301,107.067524
2023-03-28 00:00:00,0.499151815,3.359854699,110.0782849,97.15562301,107.2339079
2023-03-29 00:00:00,1.123342502,2.795446091,110.4527324,97.15562301,107.6083554
2023-03-30 00:00:00,2.861830767,1.167945469,111.406676,97.15562301,108.562299
2023-03-31 00:00:00,2.020531861,1.443200553,112.0801866,97.15562301,109.2358096
2023-04-03 00:00:00,1.435952843,1.188953101,112.5588376,97.15562301,109.7144606
2023-04-04 00:00:00,0.211130028,0.53829991,112.6292143,97.15562301,109.7848373
2023-04-05 00:00:00,-1.093765317,0.105994033,112.2646258,97.15562301,109.4202488
2023-04-06 00:00:00,0.160523866,0.798435233,112.3181338,97.15562301,109.4737568
2023-04-10 00:00:00,2.451673358,1.281598165,113.1353582,97.15562301,110.2909812
2023-04-11 00:00:00,0.24205096,0.681093155,113.2160419,97.15562301,110.3716649
2023-04-12 00:00:00,-1.071768465,-1.550524282,113.2160419,96.79836685,110.0144087
2023-04-13 00:00:00,-1.849702049,-1.589224496,113.2160419,96.1817995,109.3978414
2023-04-14 00:00:00,-1.446193744,0.598775224,112.7339773,96.1817995,108.9157768
2023-04-17 00:00:00,0.107588869,-0.360696211,112.7339773,96.21766246,108.9516397
2023-04-18 00:00:00,-0.534444755,-3.996428154,112.7339773,96.03951421,108.7734915
2023-04-19 00:00:00,0.249520716,-5.576208416,112.7339773,96.12268778,108.8566651
2023-04-20 00:00:00,-0.209519389,-0.717785759,112.7339773,96.05284798,108.7868253
2023-04-21 00:00:00,-0.12973848,-1.208492132,112.7339773,96.00960182,108.7435791
2023-04-24 00:00:00,0.369420682,-1.206151212,112.7339773,96.13274205,108.8667193
2023-04-25 00:00:00,-0.021636706,-3.334087672,112.7339773,96.12552981,108.8595071
2023-04-26 00:00:00,-1.425281891,-3.461701761,112.7339773,95.65043585,108.3844131
2023-04-27 00:00:00,1.968466828,0.349786212,113.3901329,95.65043585,109.0405688
2023-04-28 00:00:00,2.33779289,-0.710089273,113.3901329,96.42970015,109.819833
2023-05-01 00:00:00,2.359580391,-0.891139938,113.3901329,97.21622694,110.6063598
2023-05-02 00:00:00,1.521804988,-1.874407668,113.3901329,97.72349527,111.1136282
2023-05-03 00:00:00,0.042642626,-1.554028372,113.3901329,97.73770948,111.1278424
2023-05-04 00:00:00,0.084720778,0.922710833,113.4183732,97.73770948,111.1560826
2023-05-05 00:00:00,1.173886401,0.41147719,113.8096686,97.73770948,111.5473781
2023-05-08 00:00:00,-0.367374302,0.261674448,113.6872105,97.73770948,111.42492
2023-05-09 00:00:00,-0.696362743,-0.703258916,113.6872105,97.50558857,111.1927991
2023-05-10 00:00:00,-0.936601256,-0.737435692,113.6872105,97.19338815,110.8805987
2023-05-11 00:00:00,-1.894506091,1.217830105,113.0557085,97.19338815,110.2490966
2023-05-12 00:00:00,-1.707302499,0.356987158,112.4866077,97.19338815,109.6799958
2023-05-15 00:00:00,-2.915112987,0.864420742,111.5149033,97.19338815,108.7082915
2023-05-16 00:00:00,-1.575732883,0.463652762,110.989659,97.19338815,108.1830472
2023-05-17 00:00:00,-0.596815615,0.123069462,110.7907205,97.19338815,107.9841087
2023-05-18 00:00:00,0.730360531,0.862849147,111.034174,97.19338815,108.2275622
2023-05-19 00:00:00,-0.164610728,-1.00100035,111.034174,97.13851791,108.1726919
2023-05-22 00:00:00,-1.648293992,-0.694937743,111.034174,96.58908657,107.6232606
2023-05-23 00:00:00,-1.017617148,-0.901032506,111.034174,96.24988086,107.2840549
2023-05-24 00:00:00,-0.817260573,-0.481356786,111.034174,95.97746067,107.0116347
2023-05-25 00:00:00,0.629216632,-0.434597633,111.034174,96.18719955,107.2213736
2023-05-26 00:00:00,1.519253126,-0.617276311,111.034174,96.69361725,107.7277913
2023-05-30 00:00:00,-0.368698087,-0.742478636,111.034174,96.57071789,107.6048919
2023-05-31 00:00:00,-0.137068919,-2.267781098,111.034174,96.52502825,107.5592023
2023-06-01 00:00:00,-0.257098204,-2.184225542,111.034174,96.43932885,107.4735029
2023-06-02 00:00:00,-1.841663437,-1.160346392,111.034174,95.82544104,106.8596151
2023-06-05 00:00:00,0.962445687,-0.409166063,111.034174,96.14625627,107.1804303
2023-06-06 00:00:00,-0.175481094,-1.837351271,111.034174,96.08776257,107.1219366
2023-06-07 00:00:00,-0.032976562,-1.666473139,111.034174,96.07677038,107.1109444
2023-06-08 00:00:00,-0.802201491,-1.774044087,111.034174,95.80936988,106.8435439
2023-06-09 00:00:00,-0.943189962,-0.775904431,111.034174,95.49497323,106.5291472
2023-06-12 00:00:00,0.060506385,-0.471335933,111.034174,95.51514203,106.549316
2023-06-13 00:00:00,-0.258100607,-0.478283492,111.034174,95.42910849,106.4632825
2023-06-14 00:00:00,-1.067754095,0.190765224,110.678256,95.42910849,106.1073645
2023-06-15 00:00:00,-0.438203512,-0.843187034,110.678256,95.28304065,105.9612966
2023-06-16 00:00:00,-2.31956584,0.104864757,109.9050674,95.28304065,105.188108
2023-06-20 00:00:00,-1.032989357,0.145208085,109.5607376,95.28304065,104.8437782
2023-06-21 00:00:00,-0.357242206,1.582398613,109.4416568,95.28304065,104.7246975
2023-06-22 00:00:00,-0.375643736,1.702420584,109.3164423,95.28304065,104.5994829
2023-06-23 00:00:00,-1.2917635,-0.484791434,109.3164423,94.85245282,104.1688951
2023-06-26 00:00:00,-1.094670025,-0.548240946,109.3164423,94.48756281,103.8040051
2023-06-27 00:00:00,-0.446754353,0.687582188,109.1675242,94.48756281,103.655087
2023-06-28 00:00:00,0.699658931,0.329076708,109.4007438,94.48756281,103.8883066
2023-06-29 00:00:00,1.143146497,-0.507668741,109.4007438,94.86861164,104.2693554
2023-06-30 00:00:00,-0.213858336,-0.615516924,109.4007438,94.79732553,104.1980693
2023-07-03 00:00:00,0.016795688,-1.368724765,109.4007438,94.80292409,104.2036679
2023-07-05 00:00:00,-0.351153709,-0.35983836,109.4007438,94.68587286,104.0866167
2023-07-06 00:00:00,1.092897584,0.19635732,109.765043,94.68587286,104.4509158
2023-07-07 00:00:00,1.962103321,-0.120232256,109.765043,95.3399073,105.1049503
2023-07-10 00:00:00,2.040701625,-0.207995065,109.765043,96.02014117,105.7851842
2023-07-11 00:00:00,1.114640852,-0.488778263,109.765043,96.39168812,106.1567311
2023-07-12 00:00:00,0.209738877,0.051704789,109.8349559,96.39168812,106.2266441
2023-07-13 00:00:00,0.923275782,0.577097285,110.1427145,96.39168812,106.5344027
2023-07-14 00:00:00,1.145438556,0.96865136,110.5245274,96.39168812,106.9162155
2023-07-17 00:00:00,0.96690422,0.325412583,110.8468288,96.39168812,107.2385169
2023-07-18 00:00:00,-0.333716633,2.501301088,110.7355899,96.39168812,107.127278
2023-07-19 00:00:00,-1.117472383,2.211466444,110.3630991,96.39168812,106.7547873
2023-07-20 00:00:00,-0.718441243,1.305360296,110.1236187,96.39168812,106.5153068
2023-07-21 00:00:00,0.681097171,1.669543504,110.3506511,96.39168812,106.7423392
2023-07-24 00:00:00,-0.987818593,1.110129835,110.0213782,96.39168812,106.4130664
2023-07-25 00:00:00,0.077041266,2.531347735,110.0470587,96.39168812,106.4387468
2023-07-26 00:00:00,-0.169712883,1.91423827,109.9904877,96.39168812,106.3821758
2023-07-27 00:00:00,-0.649632614,1.18290267,109.7739435,96.39168812,106.1656316
2023-07-28 00:00:00,-1.035921131,1.131402991,109.4286365,96.39168812,105.8203246
2023-07-31 00:00:00,-1.584168999,0.77597914,108.9005801,96.39168812,105.2922682
2023-08-01 00:00:00,-0.364945336,1.490462336,108.7789317,96.39168812,105.1706198
2023-08-02 00:00:00,-0.437508176,0.381862643,108.6330956,96.39168812,105.0247837
2023-08-03 00:00:00,-0.44583317,0.096448022,108.4844846,96.39168812,104.8761727
2023-08-04 00:00:00,-1.364774876,-0.114004979,108.4844846,95.93676317,104.4212477
2023-08-07 00:00:00,-1.415480366,-0.292223756,108.4844846,95.46493638,103.9494209
2023-08-08 00:00:00,-0.582172688,-1.627510795,108.4844846,95.27087881,103.7553634
2023-08-09 00:00:00,-0.906646062,-2.1460585,108.4844846,94.96866346,103.453148
2023-08-10 00:00:00,-0.914602666,-1.084251319,108.4844846,94.6637959,103.1482805
2023-08-11 00:00:00,-1.198643591,-1.201534653,108.4844846,94.26424804,102.7487326
2023-08-14 00:00:00,-0.882052218,-1.212968212,108.4844846,93.97023064,102.4547152
2023-08-15 00:00:00,-0.803393589,-3.169133949,108.4844846,93.70243277,102.1869173
2023-08-16 00:00:00,-0.458610339,-3.274747608,108.4844846,93.54956266,102.0340472
2023-08-17 00:00:00,-0.243580513,-1.763545704,108.4844846,93.46836915,101.9528537
2023-08-18 00:00:00,1.171584791,-1.841146621,108.4844846,93.85889742,102.343382
2023-08-21 00:00:00,1.108591401,-1.655146766,108.4844846,94.22842789,102.7129124
2023-08-22 00:00:00,1.018024949,-2.031296659,108.4844846,94.56776954,103.0522541
2023-08-23 00:00:00,0.456799868,-1.575969698,108.4844846,94.72003616,103.2045207
2023-08-24 00:00:00,1.243944281,-1.294543718,108.4844846,95.13468425,103.6191688
2023-08-25 00:00:00,1.542969628,-0.718805199,108.4844846,95.64900746,104.133492
2023-08-28 00:00:00,1.334089759,-0.136564764,108.4844846,96.09370405,104.5781886
2023-08-29 00:00:00,1.168343451,1.453392636,108.8739324,96.09370405,104.9676364
2023-08-30 00:00:00,-1.074317434,1.905572823,108.5158266,96.09370405,104.6095306
2023-08-31 00:00:00,-1.40821276,0.093930948,108.0464223,96.09370405,104.1401264
2023-09-01 00:00:00,-1.537609918,0.82385064,107.5338857,96.09370405,103.6275897
2023-09-05 00:00:00,-0.697038971,1.098486787,107.3015393,96.09370405,103.3952434
2023-09-06 00:00:00,0.044861678,2.678642514,107.3164932,96.09370405,103.4101973
2023-09-07 00:00:00,-0.459868811,2.427670394,107.1632036,96.09370405,103.2569077
2023-09-08 00:00:00,-0.71764901,0.558874676,106.9239873,96.09370405,103.0176913
2023-09-11 00:00:00,-1.005756853,0.438046044,106.588735,96.09370405,102.6824391
2023-09-12 00:00:00,0.69448124,1.79341567,106.8202288,96.09370405,102.9139328
2023-09-13 00:00:00,1.047710597,1.329633619,107.1694656,96.09370405,103.2631697
2023-09-14 00:00:00,1.541077179,0.524932259,107.683158,96.09370405,103.7768621
2023-09-15 00:00:00,0.448055468,-0.047654074,107.683158,96.24305587,103.9262139
2023-09-18 00:00:00,-0.430602976,0.045948539,107.5396237,96.24305587,103.7826796
2023-09-19 00:00:00,-0.51241963,0.934240776,107.3688172,96.24305587,103.611873
2023-09-20 00:00:00,-0.914463825,0.997166203,107.0639959,96.24305587,103.3070517
2023-09-21 00:00:00,-0.88834017,0.554281112,106.7678825,96.24305587,103.0109384
2023-09-22 00:00:00,-2.546872627,0.221071356,105.9189249,96.24305587,102.1619808
2023-09-25 00:00:00,-2.903429084,-0.007157794,105.9189249,95.27524618,101.1941711
2023-09-26 00:00:00,-3.042472899,-0.770118948,105.9189249,94.26108854,100.1800135
2023-09-27 00:00:00,-3.20648727,-1.315378477,105.9189249,93.19225945,99.1111844
2023-09-28 00:00:00,-2.73129774,-0.56208724,105.9189249,92.28182687,98.20075182
