Method,Average_RMSE,Average_MAE,Average_Actual_Return_Positive,Average_Actual_Return_Negative,Average_Actual_Return_Positive_Daily,Average_Actual_Return_Negative_Daily,Capital_Positive,Capital_Negative,Capital_Daily_Investment,Time_Taken
1_Day_Return,1.1798024296826417,1.1798024296826417,0.005241848646161825,-0.03160168971928003,0.005241848646164726,-0.03160168971928501,101.02216048600155,93.26884008979327,94.29100057579481,445.1988785266876
2_Day_Return,1.745247671476902,1.745247671476902,0.02172474319922616,-0.0018880720281518615,0.0108617817081047,-0.0009440404701410721,102.29196040751845,99.81685701326928,102.10881742078773,445.73351669311523
3_Day_Return,2.1948882449096616,2.1948882449096616,0.140075835257848,-0.0672577764595378,0.04667016065857954,-0.022424286930422532,109.15162123684613,95.38163268311177,104.5332539199579,446.3704764842987
4_Day_Return,2.6968342728607597,2.6968342728607597,0.166988754867991,-0.04076202219913799,0.041721071736655624,-0.010192063616321079,108.2241961772485,97.94151787894359,106.16571405619209,444.6926226615906
5_Day_Return,3.1604660215186438,3.1604660215186438,0.18266868943323522,0.015000902576858056,0.03650707282647492,0.0030000005099228844,106.79527524691635,100.63003790822809,107.42531315514445,442.1449406147003
6_Day_Return,3.3154577043945985,3.3154577043945985,0.042079726256171894,0.21333644237919505,0.007012058370370333,0.03552450901349591,101.34655124019754,107.1467708197031,108.49332205990063,443.7750804424286
7_Day_Return,3.338971732641308,3.338971732641308,-0.16280391201535926,0.44138083026924607,-0.02327394571094432,0.06293545346700569,95.69732518245121,112.92615288645642,108.62347806890764,442.99132537841797
8_Day_Return,4.363205257808423,4.363205257808423,-0.25082237386187056,0.5351330555764547,-0.03138725568988532,0.06673554656133618,94.4819077750388,114.11413434082903,108.59604211586782,440.30554580688477
9_Day_Return,5.313791195797199,5.313791195797199,-0.3597258082111052,0.7410965725020968,-0.040033581904919124,0.08207410064915432,92.68557523304085,116.5511567858801,109.23673201892096,437.98521852493286
10_Day_Return,5.86590406891662,5.86590406891662,-0.3061177931171193,0.764084713154733,-0.030654029894350288,0.0761470142248255,94.48987972389183,115.35810273441014,109.84798245830197,543.4116816520691
